TABLE 6,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
OIL FUND LEVIED ON PETROLEUM PRODUCTS,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,," UNIT: Baht/Litre",,
,OIL FUND,,,,,,,,,,,,,,,,
DATE,ULG,UGR,GASOHOL 95,,,GASOHOL 91,KI,HSD **,HSD **,HSD,HSD,LSD,FO,,LPG (B/Kg),,
,,,(E10),(E20),(E85),,,B7,,B20,B5,,(1500),LOW INCOME,COOKING,INDUSTRY,AUTOBILE
,,,,,,,,,,,,,,HOUSEHOLD,,,
JUN-19,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-1.5469,-1.5469,-1.5469
JUN-26,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-1.5469,-1.5469,-1.5469
AVG,6.309999999999999,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.01,,,,1.2,0.05999999999999999,,-1.5592,-1.5592,-1.5592
JUL-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-1.5469,-1.5469,-1.5469
JUL-3,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.7319,-0.7319,-0.7319
JUL-10,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.1207,-0.1207,-0.1207
JUL-17,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.1207,-0.1207,-0.1207
JUL-24,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.1207,-0.1207,-0.1207
JUL-31,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-0.1207,-0.1207,-0.1207
AVG,6.309999999999999,,0.3499999999999999,-3,-9.350000000000001,0.3499999999999999,0.10000000000000002,0.010000000000000002,,,,1.2000000000000002,0.06,,-0.3507258064516129,-0.3507258064516129,-0.3507258064516129
AUG-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-1.8775,-1.8775,-1.8775
AUG-7,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7559,-2.7559,-2.7559
AUG-14,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7559,-2.7559,-2.7559
AUG-21,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7559,-2.7559,-2.7559
AUG-28,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7559,-2.7559,-2.7559
AVG,6.31,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.01,,,,1.2,0.06,,-2.585887096774194,-2.585887096774194,-2.585887096774194
SEP-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7559,-2.7559,-2.7559
SEP-4,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.3388,-3.3388,-3.3388
SEP-11,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.5719,-3.5719,-3.5719
SEP-18,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.5719,-3.5719,-3.5719
SEP-25,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.5719,-3.5719,-3.5719
AVG,6.309999999999999,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.010000000000000002,,,,1.2,0.05999999999999999,,-3.43591,-3.43591,-3.43591
OCT-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.5719,-3.5719,-3.5719
OCT-2,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-5.3002,-5.3002,-5.3002
OCT-9,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.5965,-6.5965,-6.5965
OCT-16,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.5965,-6.5965,-6.5965
OCT-23,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.5965,-6.5965,-6.5965
OCT-30,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.5965,-6.5965,-6.5965
AVG,6.31,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.010000000000000002,,,,1.2,0.06,,-6.2062193548387095,-6.2062193548387095,-6.2062193548387095
NOV-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.5965,-6.5965,-6.5965
NOV-6,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3874,-6.3874,-6.3874
NOV-13,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
NOV-20,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
NOV-27,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
AVG,6.31,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.01,,,,1.2,0.05999999999999999,,-6.40131,-6.40131,-6.40131
DEC-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
DEC-4,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
DEC-11,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
DEC-18,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
DEC-25,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
AVG,6.309999999999999,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.010000000000000002,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
2018,,,,,,,,,,,,,,,,,
JAN-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
JAN-8,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
JAN-15,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
JAN-22,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-6.3525,-6.3525,-6.3525
JAN-29,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-5.831,-5.831,-5.831
AVG,6.31,,0.3499999999999999,-3,-9.350000000000001,0.3499999999999999,0.10000000000000002,0.010000000000000002,,,,1.2000000000000002,0.06,,-6.302032258064516,-6.302032258064516,-6.302032258064516
FEB-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-4.788,-4.788,-4.788
FEB-5,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-4.788,-4.788,-4.788
FEB-12,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.5772,-3.5772,-3.5772
FEB-19,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.3754,-3.3754,-3.3754
FEB-26,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.3754,-3.3754,-3.3754
AVG,6.31,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.01,,,,1.2,0.05999999999999999,,-3.980800000000001,-3.980800000000001,-3.980800000000001
MAR-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.3754,-3.3754,-3.3754
MAR-5,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-3.3754,-3.3754,-3.3754
MAR-12,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.8328,-2.8328,-2.8328
MAR-19,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7424,-2.7424,-2.7424
MAR-26,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7424,-2.7424,-2.7424
AVG,6.309999999999999,,0.3499999999999999,-3,-9.350000000000001,0.3499999999999999,0.10000000000000002,0.01,,,,1.2000000000000002,0.06,,-2.9874258064516126,-2.9874258064516126,-2.9874258064516126
APR-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7424,-2.7424,-2.7424
APR-2,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7424,-2.7424,-2.7424
APR-9,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7424,-2.7424,-2.7424
APR-16,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7424,-2.7424,-2.7424
APR-23,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7424,-2.7424,-2.7424
APR-30,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7424,-2.7424,-2.7424
AVG,6.31,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.010000000000000002,,,,1.2,0.05999999999999999,,-2.7423999999999995,-2.7423999999999995,-2.7423999999999995
MAY-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7424,-2.7424,-2.7424
MAY-7,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7424,-2.7424,-2.7424
MAY-14,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7424,-2.7424,-2.7424
MAY-21,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-2.7424,-2.7424,-2.7424
MAY-28,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-4.6584,-4.6584,-4.6584
AVG,6.31,,0.3499999999999999,-3,-9.35,0.3499999999999999,0.10000000000000002,0.01,,,,1.2,0.06,,-2.989625806451613,-2.989625806451613,-2.989625806451613
JUN-1,6.31,,0.35,-3,-9.35,0.35,0.1,0.01,,,,1.2,0.06,,-4.6584,-4.6584,-4.6584
JUN-4,6.4157,,0.4557,-2.8943,-9.2443,0.4557,0.1,0.01,,,,1.2,0.06,,-4.6584,-4.6584,-4.6584
JUN-11,6.68,,0.72,-2.63,-8.98,0.72,0.1,0.01,,,,1.2,0.06,,-4.2065,-4.2065,-4.2065
JUN-18,6.68,,0.72,-2.63,-8.98,0.72,0.1,-0.09,,,,1.2,0.06,,-4.1512,-4.1512,-4.1512
JUN-25,6.68,,0.72,-2.63,-8.98,0.72,0.1,-0.1917,,,,1.2,0.06,,-4.2646,-4.2646,-4.2646
AVG,6.581329999999999,,0.62133,-2.72867,-9.078669999999999,0.62133,0.10000000000000002,-0.05367333333333334,,,,1.2,0.05999999999999999,,-4.355850000000001,-4.355850000000001,-4.355850000000001
JUL-1,6.68,,0.72,-2.63,-8.98,0.72,0.1,-0.5,,-3.51,,1.2,0.06,,-4.2866,-4.2866,-4.2866
JUL-2,6.68,,0.72,-2.63,-8.98,0.72,0.1,-0.5,,-3.51,,1.2,0.06,,-4.6967,-4.6967,-4.6967
JUL-9,6.68,,0.72,-2.63,-8.98,0.72,0.1,-0.5,,-3.2757,,1.2,0.06,,-6.0924,-6.0924,-6.0924
JUL-16,6.68,,0.72,-2.63,-8.98,0.72,0.1,-0.2886,,-3.1,,1.2,0.06,,-6.4299,-6.4299,-6.4299
JUL-23,6.68,,0.72,-2.5157,-8.8657,0.72,0.1,-0.13,,-3.1,,1.2,0.06,,-5.6345,-5.6345,-5.6345
JUL-30,6.68,,0.72,-2.43,-8.78,0.72,0.1,-0.13,,-3.1,,1.2,0.06,,-5.4965,-5.4965,-5.4965
AVG,6.68,,0.72,-2.5912870967741934,-8.941287096774195,0.72,0.10000000000000002,-0.34484516129032255,,-3.2454806451612908,,1.2,0.06,,-5.653358064516129,-5.653358064516129,-5.653358064516129
AUG-1,6.68,,0.72,-2.43,-8.78,0.72,0.1,0.01,,-3.1,,1.2,0.06,,-5.8742,-5.8742,-5.8742
AUG-6,6.68,,0.72,-2.43,-8.78,0.72,0.1,0.01,,-3.1,,1.2,0.06,,-5.8742,-5.8742,-5.8742
AUG-13,6.68,,0.72,-2.43,-8.78,0.72,0.1,0.01,,-3.1,,1.2,0.06,,-6.2426,-6.2426,-6.2426
AUG-20,6.68,,0.72,-2.43,-8.78,0.72,0.1,0.01,,-3.1,,1.2,0.06,,-6.3899,-6.3899,-6.3899
AUG-27,6.68,,0.72,-2.43,-8.78,0.72,0.1,0.01,,-3.1,,1.2,0.06,,-6.4625,-6.4625,-6.4625
AVG,6.68,,0.72,-2.4300000000000006,-8.779999999999998,0.72,0.10000000000000002,0.01,,-3.1,,1.2000000000000002,0.06,,-6.168722580645161,-6.168722580645161,-6.168722580645161
SEP-1,6.68,,0.72,-2.43,-8.78,0.72,0.1,0.01,,-3.1,,1.2,0.06,,-6.4806,-6.4806,-6.4806
SEP-3,6.68,,0.72,-2.2871,-8.2086,0.72,0.1,-0.0814,,-3.1,,1.2,0.06,,-6.4806,-6.4806,-6.4806
SEP-10,6.68,,0.72,-2.18,-7.78,0.72,0.1,-0.15,,-3.1,,1.2,0.06,,-6.8532,-6.8532,-6.8532
SEP-17,6.68,,0.72,-2.18,-7.78,0.72,0.1,-0.15,,-3.1,,1.2,0.06,,-6.9153,-6.9153,-6.9153
SEP-24,6.68,,0.72,-2.18,-7.78,0.72,0.1,-0.3,,-3.1,,1.2,0.06,,-7.4864,-7.4864,-7.4864
AVG,6.679999999999999,,0.72,-2.221656666666667,-7.946673333333334,0.72,0.10000000000000002,-0.15832666666666667,,-3.1,,1.2,0.05999999999999999,,-6.9036566666666666,-6.9036566666666666,-6.9036566666666666
OCT-1,6.68,,0.72,-2.18,-7.78,0.72,0.1,-0.8143,,-3.1,,1.2,0.06,,-7.5816,-7.5816,-7.5816
OCT-8,6.68,,0.72,-2.18,-7.78,0.72,0.1,-1,,-3.1,,1.2,0.06,,-7.7906,-7.7906,-7.7906
OCT-15,6.68,,0.72,-2.18,-7.78,0.72,0.1,-0.8286,,-3.1,,1.2,0.06,,-7.8254,-7.8254,-7.8254
OCT-22,6.7943,,0.8343,-2.0657,-7.6657,0.8343,0.1,-0.6,,-3.1,,1.2,0.06,,-7.1356,-7.1356,-7.1356
OCT-29,7.08,,1.12,-1.78,-7.38,1.12,0.1,-0.6,,-3.1,,1.2,0.06,,-6.8597,-6.8597,-6.8597
AVG,6.74451935483871,,0.7845193548387097,-2.1154806451612904,-7.715480645161289,0.7845193548387097,0.10000000000000002,-0.7903322580645161,,-3.0999999999999996,,1.2000000000000002,0.06,,-7.513274193548388,-7.513274193548388,-7.513274193548388
NOV-1,7.38,,1.42,-1.48,-7.08,1.42,0.1,-0.295,,-2.8,,1.2,0.06,,-6.8597,-6.8597,-6.8597
NOV-5,7.8514,,1.8914,-1.0086,-6.6086,1.8914,0.1,0.1729,,-2.5,,1.2,0.06,,-4.5386,-4.5386,-4.5386
NOV-12,8.2943,,2.3343,-0.5657,-6.1657,2.3343,0.1,0.4143,,-2.2857,,1.2,0.06,,-4.1518,-4.1518,-4.1518
NOV-19,8.58,,2.62,-0.28,-5.88,2.62,0.1,0.7,,-2,,1.2,0.06,,-1.9718,-1.9718,-1.9718
NOV-26,8.58,,2.62,-0.28,-5.88,2.62,0.1,0.7,,-2,,1.2,0.06,,-1.6085,-1.6085,-1.6085
AVG,8.18333,,2.2233300000000003,-0.67667,-6.276669999999999,2.2233300000000003,0.10000000000000002,0.37767999999999996,,-2.2899966666666667,,1.2,0.05999999999999999,,-3.670556666666667,-3.670556666666667,-3.670556666666667
DEC-1,8.58,,2.62,-0.28,-5.88,2.62,0.1,0.7,,-4,,1.2,0.06,,-1.6085,-1.6085,-1.6085
DEC-3,8.58,,2.62,-0.28,-5.88,2.62,0.1,0.7,,-4,,1.2,0.06,,-0.9469,-0.9469,-0.9469
DEC-10,8.58,,2.62,-0.28,-5.88,2.62,0.1,0.7,,-4,,1.2,0.06,,-0.8366,-0.8366,-0.8366
DEC-17,8.58,,2.62,-0.28,-5.88,2.62,0.1,0.7,,-4,,1.2,0.06,,-0.621,-0.621,-0.621
DEC-24,8.1514,,2.1914,-0.7086,-6.3086,2.1914,0.1,0.2714,,-4.4286,,1.2,0.06,,-0.5851,-0.5851,-0.5851
DEC-31,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-0.5851,-0.5851,-0.5851
AVG,8.467090322580646,,2.5070903225806456,-0.3929096774193549,-5.992909677419354,2.5070903225806456,0.10000000000000002,0.5870903225806451,,-4.112909677419355,,1.2000000000000002,0.06,,-0.7977193548387096,-0.7977193548387096,-0.7977193548387096
2019,,,,,,,,,,,,,,,,,
JAN-1,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-0.1456,-0.1456,-0.1456
JAN-7,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,0.0742,0.0742,0.0742
JAN-14,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,0.2273,0.2273,0.2273
JAN-21,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,0.2528,0.2528,0.2528
JAN-28,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,0.01,0.01,0.01
AVG,8.08,,2.1200000000000006,-0.7800000000000001,-6.38,2.1200000000000006,0.10000000000000002,0.20000000000000004,,-4.5,,1.2,0.06,,0.0982741935483871,0.0982741935483871,0.0982741935483871
FEB-1,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-0.071,-0.071,-0.071
FEB-4,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-0.071,-0.071,-0.071
FEB-11,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-0.0929,-0.0929,-0.0929
FEB-18,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-0.0966,-0.0966,-0.0966
FEB-25,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-0.7619,-0.7619,-0.7619
AVG,8.08,,2.12,-0.78,-6.380000000000001,2.12,0.1,0.2,,-4.5,,1.1999999999999997,0.06,,-0.18157500000000001,-0.18157500000000001,-0.18157500000000001
MAR-1,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-0.9837,-0.9837,-0.9837
MAR-4,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-0.9837,-0.9837,-0.9837
MAR-11,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-1.7127,-1.7127,-1.7127
MAR-18,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-1.8342,-1.8342,-1.8342
MAR-25,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-2.4936,-2.4936,-2.4936
AVG,8.08,,2.12,-0.78,-6.38,2.12,0.10000000000000002,0.20000000000000004,,-4.5,,1.2,0.06,,-1.6813064516129033,-1.6813064516129033,-1.6813064516129033
APR-1,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-2.6035,-2.6035,-2.6035
APR-8,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-2.9003,-2.9003,-2.9003
APR-15,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-3.019,-3.019,-3.019
APR-22,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-3.3374,-3.3374,-3.3374
APR-29,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-3.3905,-3.3905,-3.3905
AVG,8.08,,2.12,-0.7799999999999999,-6.379999999999999,2.12,0.10000000000000002,0.20000000000000004,,-4.5,,1.2,0.05999999999999999,,-2.9934133333333337,-2.9934133333333337,-2.9934133333333337
MAY-1,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-3.3905,-3.3905,-3.3905
MAY-6,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-3.6083,-3.6083,-3.6083
MAY-13,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-3.6954,-3.6954,-3.6954
MAY-20,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-2.1623,-2.1623,-2.1623
MAY-27,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,,-4.5,,1.2,0.06,,-1.5491,-1.5491,-1.5491
AVG,8.08,,2.12,-0.78,-6.38,2.12,0.10000000000000002,0.20000000000000004,,-4.5,,1.2000000000000002,0.06,,-2.934193548387097,-2.934193548387097,-2.934193548387097
JUN-1,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,-0.65,-4.5,,1.2,0.06,,-1.5491,-1.5491,-1.5491
JUN-3,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,-0.65,-4.5,,1.2,0.06,,-0.674,-0.674,-0.674
JUN-10,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,-0.65,-4.5,,1.2,0.06,,-0.324,-0.324,-0.324
JUN-17,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,-0.65,-4.5,,1.2,0.06,,1.6218,1.6218,1.6218
JUN-24,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,-0.65,-4.5,,1.2,0.06,,1.9461,1.9461,1.9461
AVG,8.08,,2.12,-0.78,-6.379999999999999,2.12,0.10000000000000002,0.20000000000000004,-0.65,-4.5,,1.2,0.05999999999999999,,0.4963699999999999,0.4963699999999999,0.4963699999999999
JUL-1,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,-0.65,-4.5,,1.2,0.06,,1.8207,1.8207,1.8207
JUL-8,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,-0.65,-4.5,,1.2,0.06,,1.7998,1.7998,1.7998
JUL-15,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,-0.65,-4.5,,1.2,0.06,,1.5114,1.5114,1.5114
JUL-22,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,-0.65,-4.5,,1.2,0.06,,1.4633,1.4633,1.4633
JUL-29,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,-0.65,-4.5,,1.2,0.06,,1.6003,1.6003,1.6003
AVG,8.08,,2.12,-0.78,-6.379999999999999,2.12,0.10000000000000002,0.20000000000000004,-0.6499999999999999,-4.5,,1.2000000000000002,0.06,,1.6441064516129031,1.6441064516129031,1.6441064516129031
AUG-1,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2,-0.65,-4.5,,1.2,0.06,,1.8744,1.8744,1.8744
AUG-5,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.2857,-0.5643,-4.4143,,1.2,0.06,,1.8744,1.8744,1.8744
AUG-12,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.5,-0.35,-4.2,,1.2,0.06,,1.9558,1.9558,1.9558
AUG-19,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.5,-0.35,-4.2,,1.2,0.06,,1.9884,1.9884,1.9884
AUG-26,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.5,-0.35,-4.2,,1.2,0.06,,2.6745,2.6745,2.6745
AVG,8.08,,2.12,-0.78,-6.38,2.12,0.10000000000000002,0.41290000000000004,-0.43709999999999993,-4.287100000000001,,1.2000000000000002,0.06,,2.0733806451612904,2.0733806451612904,2.0733806451612904
SEP-1,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.5,-0.35,-4.2,,1.2,0.06,,2.8117,2.8117,2.8117
SEP-2,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.5,-0.35,-4.2,,1.2,0.06,,2.8117,2.8117,2.8117
SEP-9,8.08,,2.12,-0.78,-6.38,2.12,0.1,0.5,-0.35,-4.2,,1.2,0.06,,2.3029,2.3029,2.3029
SEP-16,7.3657,,1.4057,-1.4943,-7.0943,1.4057,0.1,0.0714,-0.7786,-4.6286,,1.2,0.06,,2.2181,2.2181,2.2181
SEP-23,7.08,,1.12,-1.78,-7.38,1.12,0.1,-0.1,-0.95,-4.8,,1.2,0.06,,1.0805,1.0805,1.0805
SEP-30,7.08,,1.12,-1.78,-7.38,1.12,0.1,-0.1,-0.95,-4.8,,1.2,0.06,,0.8909,0.8909,0.8909
AVG,7.6466633333333345,,1.6866633333333332,-1.2133366666666667,-6.813336666666666,1.6866633333333332,0.10000000000000002,0.23999333333333336,-0.6100066666666666,-4.460006666666668,,1.2,0.05999999999999999,,2.0865,2.0865,2.0865
OCT-1,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,0.8909,0.8909,0.8909
OCT-7,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,-0.3474,-0.3474,-0.3474
OCT-14,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,-0.5538,-0.5538,-0.5538
OCT-21,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,-0.6561,-0.6561,-0.6561
OCT-28,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,-0.6732,-0.6732,-0.6732
AVG,7.080000000000001,,1.1199999999999999,-1.78,-7.38,1.1199999999999999,0.10000000000000002,0.05000000000000001,-1.8,-2.55,,1.2,0.06,,-0.2660806451612903,-0.2660806451612903,-0.2660806451612903
NOV-1,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,-0.6732,-0.6732,-0.6732
NOV-4,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,-0.6367,-0.6367,-0.6367
NOV-11,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,-0.6093,-0.6093,-0.6093
NOV-18,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,-0.0708,-0.0708,-0.0708
NOV-25,7.08,,1.12,-1.78,-7.38,1.12,0.1,0.05,-1.8,-2.55,,1.2,0.06,,0.019,0.019,0.019
